idalumno,pr1,pr2,pr3,pr4,pr5,participacion,promedio,notaf
1,0,1,0,0,1,0.714852074,,
2,0,0,0,2,2,0.619768014,,
3,1,1,0,3,2,0.528018833,,
4,0,0,0,2,3,0.233489696,,
5,0,1,0,0,2,0.40959215,,
6,0,2,1,2,0,0.486871558,,
7,1,0,1,0,1,0.565694253,,
8,0,1,0,0,3,0.506507787,,
9,0,0,0,1,0,0.437199528,,
10,0,2,1,1,3,0.850869247,,
11,0,0,1,3,2,0.932680522,,
12,1,1,1,3,2,0.001733495,,
13,1,2,0,3,3,0.795766117,,
14,1,1,1,1,3,0.223595611,,
15,0,2,1,0,2,0.434363386,,
16,1,1,0,2,2,0.597855638,,
17,0,2,1,1,1,0.712541134,,
18,1,2,0,1,1,0.767117349,,
19,1,1,0,0,1,0.719676106,,
20,0,1,0,3,3,0.274703629,,
21,1,2,0,3,3,0.398389805,,
22,1,0,0,0,0,0.006200583,,
23,0,1,0,1,3,0.27941706,,
24,0,2,0,0,2,0.971843435,,
25,0,2,1,1,2,0.024110293,,
26,0,2,1,1,0,0.809155529,,
27,0,0,0,3,3,0.95225826,,
28,1,0,1,2,3,0.865503771,,
29,1,2,0,2,2,0.571224491,,
30,0,1,1,2,0,0.917796433,,
31,1,0,0,2,2,0.737104258,,
32,1,1,0,1,0,0.210967792,,
33,1,2,1,0,2,0.461910419,,
34,1,0,0,3,3,0.298303006,,
35,0,1,0,2,0,0.256709193,,
36,1,2,1,3,1,0.932268807,,
37,1,1,0,0,0,0.973370303,,
38,0,2,0,3,1,0.371537074,,
39,0,0,1,3,1,0.354990495,,
40,1,1,0,2,2,0.664218385,,
41,0,1,1,1,1,0.370410324,,
42,1,1,1,1,0,0.388366822,,
43,0,1,0,1,2,0.147101225,,
44,0,0,0,1,1,0.404566345,,
45,0,2,0,2,3,0.762368275,,
46,1,1,0,1,3,0.111410336,,
47,1,2,1,3,1,0.366156762,,
48,1,2,0,2,3,0.644068534,,
49,1,2,1,1,1,0.154877347,,
50,1,1,1,1,3,0.238060929,,
51,0,2,0,2,2,0.960249456,,
52,0,2,1,3,2,0.268045428,,
53,0,2,0,2,2,0.642826431,,
54,1,2,0,3,1,0.472240705,,
55,1,2,0,1,2,0.334832589,,
56,1,2,0,1,3,0.108539221,,
57,1,2,1,1,3,0.394960299,,
58,1,2,0,3,3,0.14727942,,
59,0,2,1,0,3,0.265554101,,
60,0,0,0,1,0,0.729200702,,
61,0,2,1,0,3,0.807686861,,
62,1,2,1,1,1,0.571042453,,
63,0,1,0,1,2,0.722141651,,
64,1,1,1,1,3,0.5063993,,
65,0,1,1,0,1,0.751669086,,
66,1,0,1,3,2,0.071097889,,
67,0,0,0,0,2,0.146226243,,
68,0,2,1,3,1,0.977529353,,
69,1,1,1,3,0,0.401789756,,
70,1,0,1,2,2,0.54819684,,
71,1,2,1,0,3,0.778884069,,
72,1,0,1,1,0,0.073261918,,
73,0,0,0,2,3,0.725998894,,
74,0,0,1,3,1,0.867051943,,
75,1,0,1,0,3,0.727962719,,
76,0,1,0,2,3,0.939007649,,
77,1,1,1,1,1,0.138145861,,
78,0,1,0,1,1,0.929027637,,
79,1,1,0,0,0,0.394732977,,
80,1,2,0,2,1,0.853417496,,
81,1,0,0,1,3,0.682680082,,
82,0,2,1,2,2,0.177311424,,
83,0,0,0,0,1,0.34274741,,
84,1,2,1,3,1,0.650723932,,
85,1,2,0,1,3,0.0387515,,
86,0,1,0,1,2,0.766385561,,
87,0,2,0,2,2,0.977916387,,
88,1,0,1,1,2,0.437726389,,
89,1,0,1,2,3,0.532755964,,
90,1,2,0,3,2,0.715317796,,
91,1,0,0,1,0,0.794451977,,
92,0,0,0,3,0,0.739048291,,
93,1,2,0,3,1,0.608643526,,
94,1,2,1,1,3,0.926227036,,
95,1,0,0,0,2,0.171488248,,
96,1,2,0,3,3,0.908323326,,
97,0,2,0,2,3,0.809102903,,
98,1,1,0,2,3,0.25420006,,
99,0,1,1,1,0,0.532181452,,
100,1,2,1,3,2,0.177536397,,
101,1,2,0,3,0,0.703659962,,
102,0,1,1,3,3,0.072087512,,
103,1,2,1,1,0,0.160352989,,
104,0,2,0,2,3,0.755656877,,
105,1,1,0,3,0,0.02087882,,
106,0,1,0,0,0,0.925064932,,
107,0,0,1,0,1,0.717569444,,
108,1,1,0,0,2,0.384101314,,
109,1,1,0,1,3,0.554136556,,
110,1,0,1,2,0,0.969652939,,
111,1,0,0,0,1,0.679519822,,
112,0,0,0,2,2,0.112549466,,
113,1,0,0,2,3,0.061577835,,
114,0,2,0,1,3,0.1213899,,
115,1,0,1,2,3,0.758034893,,
116,1,0,0,0,1,0.58626903,,
117,0,2,0,3,2,0.270769393,,
118,1,0,1,3,2,0.495942284,,
119,1,0,0,3,2,0.951740523,,
120,1,2,1,0,2,0.371499728,,
121,1,0,0,1,0,0.313190924,,
122,1,0,1,1,3,0.842239705,,
123,1,0,0,2,0,0.470885565,,
124,1,1,1,3,1,0.764912527,,
125,1,2,1,0,2,0.421545894,,
126,1,1,0,2,3,0.727480438,,
127,1,0,1,0,0,0.558725508,,
128,1,1,0,2,2,0.546508073,,
129,0,2,1,0,0,0.805656472,,
130,0,2,0,0,0,0.47965926,,
131,0,0,1,0,0,0.802554977,,
132,0,0,1,0,3,0.924207285,,
133,0,1,0,1,3,0.701803443,,
134,0,1,0,2,1,0.824048465,,
135,0,2,0,2,1,0.200845771,,
136,1,2,0,3,0,0.777489978,,
137,1,0,0,0,0,0.101735198,,
138,1,2,0,3,0,0.43974435,,
139,0,0,1,2,2,0.901273392,,
140,1,0,1,2,0,0.278868712,,
141,0,0,0,0,0,0.354956145,,
142,0,2,1,1,0,0.799284949,,
143,0,2,1,0,2,0.056827281,,
144,1,2,0,2,2,0.787867679,,
145,1,2,1,3,1,0.687999645,,
146,1,2,1,1,0,0.523644709,,
147,0,1,0,2,0,0.625759252,,
148,0,1,0,1,0,0.891845819,,
149,0,0,0,1,3,0.711519124,,
150,1,1,0,0,3,0.787659666,,
151,1,1,1,3,0,0.486235111,,
152,1,2,0,0,3,0.077067329,,
153,0,0,0,3,3,0.707974746,,
154,1,1,1,2,3,0.435048828,,
155,1,1,0,3,3,0.269886188,,
156,1,0,1,3,1,0.544563208,,
157,0,1,1,0,3,0.992774342,,
158,0,2,0,0,1,0.219037175,,
159,0,2,0,2,3,0.969636771,,
160,1,1,1,3,2,0.328290551,,
161,1,0,0,1,1,0.924120322,,
162,0,0,1,3,0,0.808646513,,
163,1,0,0,1,1,0.501243144,,
164,0,0,0,3,1,0.66260415,,
165,1,0,1,3,1,0.010309467,,
166,0,0,1,0,3,0.128218285,,
167,0,2,0,3,3,0.527040808,,
168,0,2,0,2,2,0.634107545,,
169,1,2,0,3,1,0.349940413,,
170,1,2,1,2,3,0.151423099,,
171,1,0,0,3,2,0.300552095,,
172,1,1,1,0,1,0.578641819,,
173,0,1,1,0,2,0.561276239,,
174,1,0,0,0,0,0.400124326,,
175,1,2,1,0,1,0.442595589,,
176,1,1,1,0,1,0.514129951,,
177,1,0,0,2,2,0.244562212,,
178,0,0,1,2,0,0.46457655,,
179,1,2,1,2,0,0.933425981,,
180,0,1,1,1,3,0.965659231,,
181,0,2,1,1,1,0.049635982,,
182,0,0,1,0,2,0.765292929,,
183,1,2,1,1,0,0.863813275,,
184,1,1,0,3,2,0.639535711,,
185,1,2,0,0,1,0.94645912,,
186,0,0,0,0,3,0.136200236,,
187,1,0,0,3,0,0.974818539,,
188,1,2,1,1,0,0.451435982,,
189,1,0,1,2,0,0.27036207,,
190,0,2,0,0,1,0.063225114,,
191,1,1,1,2,1,0.111610847,,
192,0,0,1,1,2,0.672893302,,
193,1,0,1,3,0,0.130631573,,
194,0,1,1,3,0,0.746983983,,
195,1,2,1,2,3,0.723813522,,
196,0,1,1,1,3,0.979204296,,
197,0,1,0,1,2,0.470273109,,
198,0,2,1,3,0,0.780731852,,
199,1,0,1,3,0,0.565538527,,
200,0,1,0,0,1,0.790888309,,
